chrom,start,end,gene,strand,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
12,6492972,6492972,MRPL51,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.945,255.891,255.891,298.539,1961.83,2260.37,2260.37,3369.23,3454.52,3582.47,3795.71,4008.95,4008.95
12,6493166,6493166,MRPL51,-,682.375,682.375,682.375,682.375,682.375,682.375,597.078,597.078,597.078,554.43,554.43,383.836,383.836,298.539,298.539,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,127.945
12,110502080,110502080,VPS29,-,852.969,852.969,852.969,852.969,852.969,852.969,852.969,852.969,554.43,298.539,298.539,255.891,426.485,426.485,511.781,725.024,725.024,725.024,852.969,852.969,852.969,938.266,938.266,938.266,938.266,980.914,980.914,980.914,980.914,980.914
17,51154275,51154275,NME1,+,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945,127.945,127.945,127.945,127.945,127.945,255.891,298.539
19,9827955,9827955,UBL5,+,3369.23,3625.12,3838.36,3838.36,3838.36,3667.77,3625.12,3625.12,3625.12,3710.42,3881.01,3881.01,4008.95,4350.14,4350.14,4350.14,4350.14,5373.71,7037.0,6184.03,6184.03,5842.84,5885.49,6056.08,6056.08,6226.67,6013.43,6056.08,5459.0,5544.3
19,54200902,54200902,RPS9,+,127.945,127.945,127.945,170.594,170.594,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,682.375,639.727
20,10434115,10434115,MKKS,-,1279.45,1364.75,1364.75,895.618,938.266,682.375,767.672,725.024,725.024,725.024,682.375,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,127.945,85.2969,42.6485,0.0,0.0,0.0,0.0,0.0
20,58895612,58895612,GNAS,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2969,3070.69,3326.58,3369.23,3539.82,3539.82,3582.47,3582.47,3582.47,3667.77,3667.77,3753.06,3753.06,3753.06,3881.01,3881.01,3923.66,4435.44,4648.68
1,36394139,36394139,LSM10,-,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,127.945,127.945,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,0.0,42.6485,42.6485,42.6485,42.6485,42.6485
1,153670955,153670955,ILF2,-,4733.98,4733.98,4435.44,3582.47,3155.99,2857.45,2857.45,1833.88,938.266,938.266,852.969,682.375,554.43,426.485,341.188,298.539,426.485,426.485,426.485,639.727,639.727,639.727,639.727,639.727,639.727,725.024,725.024,725.024,725.024,725.024
1,156741086,156741086,MRPL24,-,7122.29,7122.29,7207.59,7292.89,7292.89,7292.89,7292.89,7292.89,7292.89,7292.89,7378.18,7378.18,7506.13,7506.13,7506.13,7506.13,7506.13,7762.02,8572.34,8657.64,8700.28,8785.58,8828.23,8828.23,9340.01,8828.23,8828.23,8828.23,8742.93,9254.71
10,84141488,84141488,GHITM,+,20130.1,20130.1,20599.2,21153.6,22134.5,22518.4,22816.9,22774.3,22305.1,22433.1,22561.0,22603.7,26953.8,33607.0,36464.4,43202.9,48576.6,47723.6,50325.2,53523.8,50837.0,52628.2,55954.8,55570.9,64100.6,69346.4,69943.5,70199.4,74293.6,74123.0
2,32039776,32039776,DPY30,-,2089.77,2089.77,2217.72,2217.72,2217.72,2217.72,2303.02,2388.31,2388.31,2558.91,2601.56,1833.88,1876.53,1919.18,1961.83,1620.64,1620.64,1620.64,1364.75,1364.75,1364.75,1364.75,1236.81,1407.4,1407.4,1535.34,1961.83,1961.83,1961.83,1961.83
2,85027991,85027991,KCMF1,+,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,42.6485,42.6485,42.6485,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485
3,187121326,187121326,RPL39L,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,170.594,170.594,170.594,127.945,127.945,3966.31,5032.52,6098.73
5,176388556,176388556,NOP16,-,2729.5,2132.42,1450.05,1876.53,2260.37,2175.07,2175.07,2260.37,2260.37,2260.37,2260.37,2260.37,2260.37,2260.37,2303.02,2345.67,2303.02,2303.02,3411.88,6397.27,8785.58,8742.93,8742.93,13988.7,14287.2,21409.5,21750.7,24309.6,24352.3,24352.3
5,181243868,181243868,RACK1,-,8188.5,10363.6,10960.7,10960.7,11728.3,11301.8,10107.7,9169.42,9851.79,10960.7,11429.8,11173.9,11088.6,11088.6,11088.6,11131.2,11131.2,11259.2,11600.4,11685.7,12240.1,12368.1,12453.3,12496.0,10790.1,17443.2,18296.2,18552.1,18552.1,18680.0
9,83978275,83978275,HNRNPK,-,42.6485,42.6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2969,3198.63,4008.95,4136.9,4136.9,4222.2,4392.79,4520.74,4819.28,4947.22,4947.22,5160.46,5160.46,5160.46,18509.4,26740.6,32796.7,33649.6,34076.1,34545.2,36123.2
9,129632673,129632673,NTMT1,+,3241.28,3838.36,4350.14,5288.41,5714.89,5800.19,6098.73,6311.97,6311.97,6311.97,6311.97,6311.97,6311.97,6311.97,6269.32,6184.03,8273.8,8401.75,8359.1,8572.34,8529.69,8529.69,8145.85,8060.56,8017.91,7932.61,6738.46,6909.05,6909.05,6567.86
12,103930436,103930436,HSP90B1,+,10960.7,10875.4,11003.3,11003.3,11003.3,12197.5,12282.8,12282.8,12282.8,12368.1,12368.1,12538.6,12581.3,12794.5,12794.5,13093.1,13093.1,13093.1,13050.4,20300.7,21068.3,21153.6,21153.6,17059.4,15353.4,13263.7,14074.0,16078.5,16206.4,16078.5
6,34514904,34514904,PACSIN1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,150549841,150549841,ADAMTSL4,+,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,255.891,85.2969,85.2969,127.945,127.945,127.945,170.594,170.594,170.594,170.594,170.594,170.594,170.594
9,133347939,133347939,MED22,-,127.945,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,85.2969,213.242,213.242,255.891,341.188,341.188,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,341.188,341.188
3,197297764,197297764,DLG1,-,85.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,170.594,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188
22,41281611,41281611,RANGAP1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,69819353,69819353,FGF3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,15712949,15712949,EPS8,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3003761,3003761,NQO2,+,213.242,213.242,213.242,127.945,127.945,127.945,127.945,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,213.242,213.242,213.242
17,32444510,32444510,PSMD11,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,255.891,255.891,255.891,255.891
2,240554958,240554958,ANKMY1,-,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,0.0,0.0,0.0,0.0
X,56995269,56995269,SPIN3,-,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485
12,21774586,21774586,KCNJ8,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1451485,1451485,APC2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,37367069,37367069,DYRK1A,+,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,42.6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,127.945
2,154698642,154698642,KCNJ3,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,158571196,158571196,MLF1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891
17,29294104,29294104,NUFIP2,-,2260.37,5885.49,6738.46,6738.46,6823.75,6781.1,6269.32,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5075.17,5032.52,4989.87,4989.87,4733.98
1,1615928,1615928,MIB2,+,255.891,255.891,255.891,255.891,511.781,511.781,511.781,725.024,682.375,682.375,682.375,682.375,682.375,682.375,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727
4,83536157,83536157,GPAT3,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,31739355,31739355,TPX2,+,6311.97,5544.3,6056.08,6056.08,6013.43,6098.73,6226.67,6226.67,5714.89,4819.28,1620.64,1620.64,1620.64,1577.99,1535.34,1364.75,1279.45,1279.45,1279.45,1279.45,1450.05,1748.59,1833.88,1961.83,2132.42,2430.96,2430.96,2430.96,2345.67,2430.96
14,35292424,35292424,PSMA6,+,3155.99,4094.25,4222.2,4307.49,4307.49,4307.49,4606.03,4606.03,4691.33,4691.33,5245.76,5245.76,5373.71,5928.14,6141.38,6141.38,6141.38,5970.78,5970.78,6567.86,6567.86,6013.43,6098.73,6184.03,6269.32,6311.97,6311.97,6311.97,6311.97,3966.31
14,67674597,67674597,VTI1B,-,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,469.133,1705.94,1833.88,1833.88,2047.13,6013.43,6439.92,6610.51,6695.81,6695.81,6695.81,6994.35
17,7251522,7251522,CTDNEP1,-,1151.51,1492.7,1876.53,3155.99,3369.23,3710.42,3710.42,3753.06,3753.06,3710.42,3710.42,3838.36,3838.36,3838.36,3710.42,3710.42,3710.42,3710.42,3710.42,3710.42,3710.42,3710.42,3710.42,3966.31,4094.25,4094.25,4094.25,4094.25,4094.25,980.914
17,42562290,42562290,COASY,+,4350.14,4392.79,4392.79,4478.09,4606.03,5544.3,6738.46,6738.46,6781.1,6866.4,7037.0,7378.18,8444.39,9297.36,9467.96,10918.0,10960.7,10960.7,10790.1,10832.7,11003.3,11131.2,11003.3,11045.9,11173.9,11173.9,11088.6,10960.7,10960.7,10576.8
18,3247852,3247852,MYL12A,+,3113.34,2516.26,2303.02,2132.42,2217.72,2473.61,2473.61,2473.61,2473.61,2473.61,2729.5,2729.5,2729.5,2857.45,2303.02,2175.07,2303.02,1705.94,1535.34,1450.05,1322.1,1279.45,1279.45,1279.45,1279.45,1407.4,1407.4,1236.81,1279.45,1407.4
19,1269366,1269366,CIRBP,+,4392.79,4392.79,4520.74,4733.98,9126.77,9212.07,9297.36,10065.0,10448.9,10448.9,10576.8,10619.5,10832.7,11856.3,11898.9,11898.9,11898.9,11941.6,12154.8,12154.8,12623.9,12623.9,12837.2,12922.5,13007.8,13093.1,13093.1,13093.1,11728.3,12368.1
19,11435705,11435705,PRKCSH,+,20599.2,20087.4,3155.99,3497.17,3582.47,3710.42,3881.01,3411.88,2004.48,2004.48,2132.42,2132.42,2132.42,2132.42,341.188,341.188,341.188,341.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,52211299,52211299,PPP2R1A,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485
19,58544510,58544510,TRIM28,+,7548.78,7889.96,8103.21,8273.8,8273.8,8444.39,8614.99,8614.99,8231.15,8231.15,7634.07,7335.53,6866.4,6610.51,6354.62,6354.62,6354.62,6397.27,7378.18,8145.85,7676.72,7378.18,6610.51,6823.75,6866.4,6823.75,6823.75,6781.1,6184.03,6184.03
20,34031548,34031548,RALY,+,3795.71,3795.71,3838.36,4008.95,4008.95,3795.71,3369.23,3369.23,3497.17,3497.17,3497.17,3497.17,3497.17,3283.93,3198.63,3198.63,3198.63,3198.63,3198.63,2473.61,2473.61,2473.61,2558.91,2558.91,2644.2,2644.2,2644.2,1108.86,1322.1,1450.05
20,35664779,35664779,CPNE1,-,383.836,383.836,383.836,426.485,426.485,426.485,426.485,426.485,426.485,426.485,213.242,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,85.2969,213.242,298.539,298.539,298.539,298.539,298.539,298.539,298.539
1,150294210,150294210,MRPS21,+,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,383.836,426.485,426.485,426.485,426.485,383.836,383.836,383.836,383.836,383.836,426.485,426.485,255.891,255.891,298.539
1,234609569,234609569,IRF2BP2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969
2,240618904,240618904,GPR35,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,165379113,165379113,CPE,+,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,511.781,298.539,298.539,298.539,298.539,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,127.945,85.2969,85.2969
6,33275824,33275824,RPS18,+,4264.85,4264.85,4435.44,4392.79,4392.79,4691.33,4691.33,4691.33,4691.33,4606.03,4606.03,4606.03,4606.03,4606.03,4606.03,4606.03,4691.33,4776.63,4478.09,4392.79,4264.85,4136.9,4136.9,4136.9,3838.36,2089.77,2175.07,1748.59,1151.51,1066.21
6,139374484,139374484,CITED2,-,17699.1,14415.2,12794.5,11259.2,9638.55,5459.0,5075.17,4989.87,5075.17,5075.17,5075.17,5075.17,5032.52,5032.52,4861.92,4776.63,4776.63,2900.09,3198.63,3198.63,3198.63,3198.63,3198.63,3198.63,3198.63,3198.63,3241.28,3582.47,3454.52,3369.23
X,23783200,23783200,SAT1,+,1151.51,938.266,980.914,980.914,980.914,810.321,810.321,810.321,980.914,980.914,980.914,980.914,980.914,980.914,980.914,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,1023.56,469.133,469.133,469.133,469.133
13,36297686,36297686,CCDC169/CCDC169-SOHLH2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,136289826,136289826,BCLAF1,-,511.781,554.43,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,810.321,810.321,852.969,852.969,852.969,852.969,767.672,767.672,767.672,767.672,767.672,682.375,682.375,639.727,639.727,1194.16,1705.94,1961.83,2686.85,2942.74
8,22024892,22024892,NPM2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,136167080,136167080,FHL1,+,85.2969,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,127.945,85.2969
19,3786238,3786238,MATK,-,0.0,0.0,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945
