chrom,start,end,gene,strand,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13
3,49748084,49748084,IP6K1,-,298.539,298.539,298.539,298.539,298.539,298.539,298.539,127.945,127.945,127.945,127.945,127.945,127.945,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,213.242,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969
3,52261475,52261475,WDR82,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52686066,52686066,GNL3,+,3667.77,3667.77,3667.77,3625.12,3838.36,3028.04,2217.72,1492.7,1492.7,1322.1,213.242,554.43,554.43,1023.56,1194.16,2175.07,2985.39,3795.71,3795.71,3795.71,3795.71,3795.71,3795.71,3881.01,3881.01,3881.01,4051.6,4136.9,4136.9,4136.9
4,20253684,20253684,SLIT2,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55396058,55396058,TMEM165,+,15225.5,15182.9,15182.9,15182.9,15182.9,15694.6,15694.6,15694.6,15524.0,15481.4,15481.4,15396.1,15481.4,15524.0,15524.0,15524.0,15566.7,15609.3,15609.3,15481.4,15481.4,15481.4,13476.9,13476.9,4222.2,4222.2,4222.2,4222.2,4222.2,2004.48
5,74767274,74767274,NSA2,+,1492.7,1492.7,1705.94,1577.99,1492.7,1535.34,1535.34,1535.34,1535.34,1535.34,1407.4,1407.4,1407.4,1407.4,1364.75,1364.75,1364.75,1364.75,1364.75,1364.75,1748.59,1748.59,1748.59,1620.64,1705.94,1535.34,1364.75,1236.81,852.969,2260.37
5,140566616,140566616,SLC35A4,+,170.594,170.594,170.594,170.594,42.6485,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,170.594,170.594,170.594,170.594,170.594,170.594
5,149551305,149551305,CSNK1A1,-,0.0,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945
6,31159450,31159450,TCF19,+,170.594,170.594,170.594,170.594,170.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.594,170.594,298.539,298.539,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836
6,36594403,36594403,SRSF3,+,7292.89,5970.78,5544.3,5203.11,4904.57,5160.46,5203.11,5032.52,5203.11,5245.76,4733.98,3966.31,3411.88,3283.93,3198.63,3369.23,3113.34,3070.69,3113.34,3113.34,3283.93,3283.93,3369.23,3198.63,2644.2,2601.56,2644.2,2814.8,2772.15,8742.93
6,111780605,111780605,FYN,-,1407.4,1663.29,1961.83,2004.48,2004.48,2089.77,2089.77,2089.77,2175.07,2175.07,2175.07,2175.07,2175.07,2175.07,2175.07,2175.07,2175.07,2175.07,2175.07,1961.83,1961.83,1961.83,1961.83,1833.88,1833.88,1748.59,1748.59,1748.59,1748.59,1705.94
6,138776099,138776099,CCDC28A,+,511.781,511.781,511.781,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,725.024,980.914,1066.21,938.266,810.321,639.727,639.727,639.727,639.727,639.727,639.727
6,155314444,155314444,TFB1M,-,170.594,127.945,127.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,213.242,213.242,341.188,469.133,469.133,1108.86,2132.42,2132.42,2132.42,2175.07,2175.07,2175.07,2175.07,2175.07,2345.67,2601.56,2601.56,2601.56
7,6374560,6374560,RAC1,+,23669.9,23840.5,23840.5,22816.9,23072.8,24480.2,24565.5,23712.5,23541.9,23712.5,23755.2,23797.8,23797.8,25589.1,25503.8,25674.4,26655.3,26868.5,27593.6,27636.2,28489.2,28489.2,29512.7,29512.7,29512.7,29512.7,29981.9,32455.5,32498.1,32626.1
7,43729447,43729447,COA1,-,8188.5,8529.69,8529.69,8614.99,8998.82,9638.55,9723.85,9851.79,9851.79,9851.79,9595.9,9595.9,9595.9,9169.42,8700.28,8145.85,7037.0,6141.38,6141.38,6141.38,4520.74,4520.74,4520.74,4520.74,4520.74,4094.25,2004.48,2004.48,2004.48,2004.48
7,45111653,45111653,TBRG4,-,1450.05,1279.45,1151.51,1151.51,1194.16,3155.99,2985.39,17400.6,17400.6,17400.6,17400.6,17400.6,17400.6,17400.6,17400.6,17571.2,17485.9,17485.9,17485.9,17613.8,17613.8,17571.2,17571.2,17571.2,17571.2,170.594,170.594,170.594,170.594,0.0
8,27837766,27837766,PBK,-,5586.95,5586.95,5586.95,5714.89,5714.89,5672.24,5629.6,5629.6,5629.6,5459.0,5459.0,5373.71,5288.41,5203.11,4861.92,4904.57,4563.38,4563.38,4563.38,4563.38,4563.38,4606.03,4606.03,4520.74,3283.93,3283.93,2345.67,895.618,1407.4,1407.4
10,72220196,72220196,ANAPC16,+,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,85.2969,85.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,33161450,33161450,CSTF3,-,469.133,469.133,469.133,469.133,469.133,469.133,426.485,426.485,639.727,639.727,725.024,810.321,1066.21,1066.21,1108.86,1108.86,895.618,1066.21,1066.21,1066.21,1066.21,1066.21,1066.21,1023.56,980.914,980.914,980.914,980.914,980.914,980.914
11,57682444,57682444,ZDHHC5,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,66438818,66438818,MRPL11,-,2089.77,3155.99,3539.82,3539.82,3539.82,3539.82,3539.82,3539.82,3539.82,3539.82,3667.77,12538.6,13988.7,14074.0,14415.2,15140.2,15140.2,15140.2,15310.8,15566.7,16035.8,16035.8,16035.8,16035.8,16035.8,16419.7,16419.7,15950.5,16718.2,17784.4
11,68268208,68268208,C11orf24,-,1492.7,1492.7,1535.34,1791.24,1663.29,1663.29,1450.05,1066.21,2004.48,2089.77,2132.42,2132.42,2260.37,2260.37,2303.02,2303.02,2303.02,1748.59,1961.83,2558.91,2601.56,2601.56,2772.15,2772.15,2772.15,2942.74,2985.39,2985.39,2985.39,2985.39
11,77637772,77637772,CLNS1A,-,895.618,895.618,895.618,895.618,895.618,895.618,895.618,980.914,980.914,980.914,2175.07,2217.72,2388.31,2388.31,2686.85,2985.39,3070.69,3155.99,3966.31,3966.31,3966.31,3966.31,7420.83,7548.78,7591.43,7591.43,6994.35,6994.35,6994.35,7037.0
12,54280069,54280069,CBX5,-,170.594,341.188,810.321,810.321,895.618,980.914,980.914,980.914,1023.56,1108.86,1108.86,1108.86,1151.51,1151.51,2516.26,6994.35,7292.89,7420.83,7420.83,7420.83,7463.48,7463.48,7975.26,7975.26,8444.39,8529.69,8529.69,8614.99,8828.23,10832.7
12,56041952,56041952,RPS26,+,1705.94,1577.99,1791.24,2516.26,2516.26,2516.26,2516.26,2132.42,2175.07,3113.34,3241.28,3923.66,4307.49,19234.5,19788.9,20513.9,21836.0,22049.3,23243.4,23499.3,23755.2,23840.5,24053.7,24053.7,24053.7,24053.7,24139.0,24139.0,24053.7,24053.7
14,60165354,60165354,DHRS7,-,298.539,682.375,682.375,682.375,682.375,682.375,682.375,682.375,682.375,682.375,725.024,725.024,725.024,725.024,725.024,725.024,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,639.727,895.618,895.618,895.618
14,103629274,103629274,KLC1,+,3966.31,3966.31,4861.92,4904.57,4904.57,4776.63,1535.34,1535.34,1535.34,1535.34,1535.34,1535.34,1535.34,1663.29,1663.29,1705.94,1705.94,1791.24,1961.83,1961.83,2089.77,2089.77,2089.77,2089.77,2132.42,2772.15,2772.15,2601.56,2388.31,2345.67
14,103711107,103711107,XRCC3,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.594,170.594,170.594,170.594,170.594,255.891,255.891,255.891
15,67236707,67236707,AAGAB,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,341.188,341.188
15,74695914,74695914,EDC3,-,255.891,255.891,255.891,255.891,127.945,213.242,341.188,341.188,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,426.485,426.485,426.485,426.485,426.485,426.485,426.485
16,28975005,28975005,SPNS1,+,341.188,341.188,341.188,341.188,383.836,213.242,383.836,383.836,383.836,383.836,383.836,383.836,383.836,426.485,426.485,426.485,426.485,426.485,426.485,426.485,426.485,426.485,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836
16,29808166,29808166,MAZ,+,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945,255.891,255.891,213.242,213.242,213.242,213.242,213.242,383.836,426.485,426.485,426.485,554.43,767.672,852.969,810.321,938.266,1023.56,1023.56,1023.56,1023.56
16,29862958,29862958,CDIPT,-,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,213.242,469.133,511.781,554.43,639.727,639.727,639.727,639.727,639.727,725.024,725.024,725.024,938.266,938.266,938.266,980.914,980.914,980.914,980.914
16,67873206,67873206,EDC4,+,810.321,810.321,810.321,810.321,810.321,383.836,213.242,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,127.945,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,213.242
17,17591649,17591649,PEMT,-,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,213.242,298.539,1705.94,2388.31,2644.2,4606.03,4648.68,4733.98
17,28332373,28332373,IFT20,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.594,170.594,170.594,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188,341.188
17,42562189,42562189,COASY,+,2558.91,2175.07,2047.13,2175.07,2303.02,4563.38,5629.6,5373.71,5373.71,5416.35,5416.35,5331.06,5331.06,5757.54,6226.67,11813.6,12197.5,12496.0,12794.5,13476.9,13476.9,13391.6,13391.6,13519.6,13178.4,13178.4,13221.0,13221.0,13093.1,13093.1
19,1440004,1440004,RPS15,+,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,1492.7,1492.7,1492.7
19,10310902,10310902,FDX2,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,14492888,14492888,GIPC1,-,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,767.672,725.024,725.024,725.024,725.024,725.024,511.781,511.781,469.133,469.133,255.891,255.891,255.891,255.891,127.945,127.945,127.945,0.0
19,14517007,14517007,DNAJB1,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,85.2969,127.945,127.945
19,33379150,33379150,CEBPG,+,0.0,0.0,0.0,0.0,85.2969,85.2969,85.2969,85.2969,85.2969,255.891,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,298.539,767.672,852.969,852.969,852.969,852.969,852.969,1023.56,1023.56
19,36236049,36236049,ZNF146,+,170.594,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,255.891,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,213.242,298.539,341.188,341.188,341.188,341.188,341.188,341.188,341.188
19,36236421,36236421,ZNF146,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,85.2969,85.2969,85.2969,127.945,127.945,127.945,170.594,170.594,170.594,170.594
19,38647723,38647723,ACTN4,+,725.024,725.024,725.024,725.024,895.618,852.969,852.969,852.969,852.969,767.672,767.672,767.672,767.672,639.727,511.781,511.781,511.781,554.43,554.43,554.43,554.43,895.618,1791.24,4733.98,5373.71,8188.5,10107.7,10235.6,11216.5,12197.5
19,49085493,49085493,SNRNP70,+,2175.07,2260.37,1876.53,2004.48,2175.07,2047.13,2047.13,1833.88,1364.75,1620.64,1620.64,1620.64,1620.64,1577.99,1364.75,1407.4,1407.4,1492.7,2601.56,3454.52,4179.55,4051.6,4222.2,5544.3,5970.78,7164.94,7463.48,8273.8,8998.82,9169.42
20,380843,380843,TRIB3,+,767.672,767.672,810.321,810.321,810.321,810.321,810.321,810.321,810.321,895.618,895.618,895.618,895.618,554.43,554.43,554.43,554.43,682.375,682.375,682.375,682.375,682.375,682.375,682.375,682.375,554.43,554.43,554.43,554.43,511.781
20,17968583,17968583,SNX5,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,42.6485,170.594,213.242,213.242,213.242,213.242,213.242,213.242
1,27914554,27914554,RPA2,-,554.43,554.43,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,511.781,383.836,383.836,383.836,298.539,298.539,85.2969,85.2969,85.2969,85.2969,85.2969,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,127.945
1,33036853,33036853,AK2,-,1066.21,1151.51,1151.51,1151.51,1151.51,1151.51,1108.86,597.078,597.078,469.133,938.266,938.266,938.266,1108.86,1108.86,1108.86,1108.86,1364.75,1194.16,1194.16,1279.45,1407.4,1236.81,1322.1,1407.4,2772.15,12410.7,29043.6,29384.8,32370.2
1,62437196,62437196,USP1,+,511.781,383.836,383.836,383.836,383.836,383.836,383.836,341.188,341.188,341.188,213.242,213.242,127.945,127.945,127.945,0.0,0.0,42.6485,213.242,213.242,255.891,255.891,255.891,255.891,298.539,298.539,298.539,298.539,298.539,426.485
1,63523153,63523153,ITGB3BP,-,2942.74,2942.74,2857.45,2558.91,2601.56,2686.85,2473.61,2473.61,1919.18,1450.05,1450.05,1450.05,1492.7,1450.05,1322.1,1194.16,810.321,810.321,810.321,852.969,1023.56,1236.81,1322.1,1322.1,1322.1,1151.51,1151.51,1151.51,767.672,767.672
1,150151017,150151017,PLEKHO1,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,154961635,154961635,PYGO2,-,852.969,852.969,852.969,810.321,511.781,554.43,554.43,554.43,554.43,511.781,511.781,682.375,852.969,852.969,852.969,810.321,810.321,810.321,810.321,810.321,1108.86,1108.86,1108.86,1492.7,1620.64,1620.64,1620.64,1663.29,1663.29,1833.88
1,165768846,165768846,TMCO1,-,1919.18,1748.59,2303.02,2345.67,2601.56,2686.85,2388.31,2686.85,3155.99,3155.99,3155.99,3155.99,3155.99,3283.93,3283.93,3326.58,2985.39,2985.39,2985.39,2900.09,2985.39,3155.99,3198.63,4392.79,4435.44,5970.78,16334.4,16718.2,16718.2,16718.2
1,228108414,228108414,MRPL55,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9630974,9630974,YWHAQ,-,1919.18,2004.48,2047.13,2132.42,2132.42,2217.72,2217.72,2303.02,2601.56,2601.56,3028.04,3028.04,3028.04,3028.04,3028.04,3198.63,3411.88,3411.88,3454.52,3582.47,3625.12,4051.6,4051.6,4051.6,4051.6,4051.6,5245.76,5501.65,6567.86,6781.1
2,168890356,168890356,SPC25,-,554.43,554.43,554.43,682.375,682.375,810.321,597.078,597.078,597.078,469.133,469.133,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,383.836,298.539,298.539,341.188,341.188,341.188,341.188,341.188,341.188,341.188,213.242
2,215312460,215312460,ATIC,+,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,170.594,255.891,255.891,255.891,255.891,255.891,341.188,341.188,341.188,341.188,298.539,298.539,511.781,511.781,511.781,511.781,511.781,511.781,383.836,383.836
3,32570788,32570788,DYNC1LI1,-,383.836,383.836,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,597.078,767.672,3539.82,3881.01,3923.66,3667.77,3667.77,3667.77,3667.77,3710.42,3625.12,3625.12,3625.12
X,100636715,100636715,TSPAN6,-,2089.77,2089.77,2089.77,2217.72,2217.72,2217.72,2217.72,2217.72,2175.07,2175.07,2175.07,2175.07,2217.72,2217.72,2260.37,2217.72,1919.18,1919.18,1919.18,1919.18,1919.18,2089.77,8444.39,10363.6,14074.0,14415.2,14415.2,14329.9,14244.6,13732.8
